#Observation Type, Mission, Instrument, Filters, Disperser, Target Name,Target Classification, Observation ID, RA, Dec, Principal Investigator, Product Type, Calibration Level, Scheduling, Start Time, End Time, Exposure Length, Observation Title, Focal, Format, url
#@string, string, string, string, string, string, string, string, ra, dec, string, string, int, string, float, float, float, string, float, string, string
intentType,obs_collection,instrument_name,filters,disperser,target_name,target_classification,obs_id,s_ra,s_dec,proposal_pi,dataproduct_type,calib_level,scheduling,t_min,t_max,t_exptime,obs_title,focal,format,url
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,589,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-10-21T20:29:00,59508.853472222225,59508.87152777778,1560,,0.085,fits,Sv1405cas-20211021-2029-13x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,590,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-10-21T20:33:00,59508.85625,59508.868055555555,1020,,0.5,fits,v1405cas-20211021-2033-17x60s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,591,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-10-17T18:37:00,59504.77569444444,59504.786111111105,900,,0.085,fits,Sv1405cas-20211017-1837-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,592,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-10-13T20:04:00,59500.83611111111,59500.875,3360,,0.085,fits,Sv1405cas-20211013-2004-28x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,593,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-09T20:18:00,59527.84583333333,59527.85972222222,1200,,0.085,fits,Sv1405cas-20211109-2018-10x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,594,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-09T19:46:00,59527.82361111111,59527.84027777778,1440,,0.75,fits,v1405cas-20211109-1946-24x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,29_P,Comet,595,71.83749999999999,32.24944444444444,dtouzan@gmail.com,light,1,2021-11-11T22:33:00,59529.93958333333,59529.967361111114,2400,,0.75,fits,29_P-20211111-2233-8x300s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,mayall II,GlobCluster,596,8.193884583333332,39.577917777777785,dtouzan@gmail.com,light,1,2021-11-11T21:08:00,59529.88055555556,59529.91527777778,3000,,0.75,fits,mayall II-20211111-2108-10x300s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,597,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-11T19:33:00,59529.81458333333,59529.825694444444,960,,0.75,fits,v1405cas-20211111-1933-16x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,598,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-11T19:34:00,59529.81527777778,59529.85,3000,,0.085,fits,Sv1405cas-20211111-1934-25x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2019ehk,Supernova,599,185.733875,15.826,dtouzan@gmail.com,light,1,2019-05-09T22:19:00,58612.92986111111,58613.02708333333,8400,,1.0,fits,sn2019ehk-20190509-2219-28x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,600,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-14T20:53:00,59532.87013888889,59532.87291666667,240,,0.75,fits,v1405cas-20211114-2053-4x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,601,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-17T19:45:00,59535.822916666664,59535.82847222222,480,,0.085,fits,Sv1405cas-20211117-1945-4x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,602,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-17T19:43:00,59535.82152777778,59535.82638888889,420,,0.75,fits,v1405cas-20211117-1943-7x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,603,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-22T20:02:00,59540.83472222222,59540.85138888889,1440,,0.085,fits,Sv1405cas-20211122-2002-12x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,604,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-22T19:40:00,59540.819444444445,59540.82847222222,780,,0.75,fits,v1405cas-20211122-1940-13x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,605,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-23T19:05:00,59541.79513888889,59541.80902777778,1200,,0.085,fits,Sv1405cas-20211123-1905-10x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,606,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-23T19:03:00,59541.79375,59541.80486111111,960,,0.75,fits,v1405cas-20211123-1903-16x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,Trumpler2,OpenCluster,607,39.232083333333335,55.905,dtouzan@gmail.com,light,1,2021-11-22T21:46:00,59540.90694444445,59540.91388888889,600,,0.75,fits,Trumpler2-20211122-2146-10x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,Collinder463,OpenCluster,608,27.030833333333334,71.73805555555556,dtouzan@gmail.com,light,1,2021-11-23T19:32:00,59541.813888888886,59541.82708333333,1140,,0.75,fits,Collinder463-20211123-1932-19x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc1027,OpenCluster,609,40.677083333333336,61.61611111111111,dtouzan@gmail.com,light,1,2021-11-23T20:41:00,59541.861805555556,59541.878472222226,1440,,0.75,fits,ngc1027-20211123-2041-24x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,610,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-25T19:40:00,59543.819444444445,59543.82361111111,360,,0.085,fits,Sv1405cas-20211125-1940-3x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,611,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-11-25T19:38:00,59543.81805555556,59543.82291666667,420,,0.75,fits,v1405cas-20211125-1938-7x60s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,612,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-12-18T20:22:00,59566.84861111111,59566.86319444444,1260,,0.5,fits,v1405cas-20211218-2022-21x60s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,613,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-12-21T19:54:00,59569.82916666667,59569.830555555556,120,,0.2,fits,Sv1405cas-20211221-1954-1x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,614,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-12-21T20:18:00,59569.84583333333,59569.84722222222,120,,0.1,fits,Sv1405cas-20211221-2018-1x120s-f100.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,615,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-12-21T21:05:00,59569.87847222222,59569.890972222216,1080,,0.5,fits,v1405cas-20211221-2105-18x60s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,616,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-01-13T22:42:00,59592.94583333333,59592.95972222222,1200,,1.5,fits,v1405cas-20220113-2242-20x60s-f1500.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,617,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-01-14T23:31:00,59593.97986111111,59594.00069444445,1800,,0.2,fits,v1405cas-20220114-2331-30x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,573,Asteroid,618,85.59541666666667,36.44611111111111,dtouzan@gmail.com,light,1,2022-01-14T23:08:00,59593.96388888889,59593.97430555555,900,,0.2,fits,573-20220114-2308-15x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc884,OpenCluster,619,35.58416666666667,57.14888888888889,dtouzan@gmail.com,light,1,2022-01-14T23:31:00,59593.97986111111,59593.986805555556,600,,0.2,fits,ngc884-20220114-2331-10x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,cl stock 2,OpenCluster,620,33.85583333333334,59.52194444444444,dtouzan@gmail.com,light,1,2022-01-14T22:14:00,59593.92638888889,59593.93263888889,540,,0.085,fits,cl stock 2-20220114-2214-3x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,621,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-01-13T21:04:00,59592.87777777778,59592.879166666666,120,,0.2,fits,Sv1405cas-20220113-2104-1x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,Sv1405cas,Nova,622,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-01-14T19:54:00,59593.82916666667,59593.830555555556,120,,0.2,fits,Sv1405cas-20220114-1954-1x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sngc7538,OpenCluster,623,348.40416666666664,61.5,dtouzan@gmail.com,light,1,2022-01-24T22:18:00,59603.92916666667,59603.94305555556,1200,,0.2,fits,sngc7538-20220124-2218-10x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,624,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-03-06T20:12:00,59644.84166666667,59644.864583333336,1980,,0.085,fits,v1405cas-20220306-2012-11x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m38,OpenCluster,625,82.16708333333332,35.823888888888895,dtouzan@gmail.com,light,1,2022-03-06T21:16:00,59644.88611111111,59644.904861111114,1620,,0.085,fits,m38-20220306-2116-9x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m35,OpenCluster,626,92.27208333333334,24.33611111111111,dtouzan@gmail.com,light,1,2022-03-07T20:55:00,59645.87152777778,59645.89236111112,1800,,0.085,fits,m35-20220307-2055-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m44,OpenCluster,627,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2022-03-06T22:05:00,59644.92013888889,59644.95138888889,2700,,0.085,fits,m44-20220306-2205-15x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sv1405cas,Nova,628,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-03-07T19:33:00,59645.81458333333,59645.82986111111,1320,,0.2,fits,sv1405cas-20220307-1933-11x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,629,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2022-03-07T22:07:00,59645.92152777778,59645.92847222222,600,,0.2,fits,sm44-20220307-2207-5x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,630,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2022-03-07T22:40:00,59645.944444444445,59645.95277777778,720,,0.2,fits,sm44-20220307-2240-6x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,631,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2022-03-07T22:28:00,59645.936111111114,59645.94305555556,600,,0.2,fits,sm44-20220307-2228-5x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,632,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-03-07T19:30:00,59645.8125,59645.830555555556,1560,,0.085,fits,v1405cas-20220307-1930-13x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD42049,Variable*,633,92.38515375000001,22.190265,dtouzan@gmail.com,light,1,2022-03-07T21:42:00,59645.90416666667,59645.91111111111,600,,0.085,fits,sHD42049-20220307-2142-5x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,gam01 leo,HighPM*,634,154.99314333333334,19.84148861111111,dtouzan@gmail.com,light,1,2022-03-12T19:49:00,59650.825694444444,59650.82575231481,5,,0.2,fits,gam01 leo-20220312-1949-1x5s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,635,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2022-03-02T19:49:00,59640.825694444444,59640.82638888889,60,,0.2,fits,sm44-20220302-1949-1x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,m67,OpenCluster,636,132.84583333333333,11.81388888888889,dtouzan@gmail.com,light,1,2022-03-20T20:21:00,59658.847916666666,59658.864583333336,1440,,0.085,fits,m67-20220320-2021-8x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm67,OpenCluster,637,132.84583333333333,11.81388888888889,dtouzan@gmail.com,light,1,2022-03-20T20:33:00,59658.85625,59658.86597222222,840,,0.2,fits,sm67-20220320-2033-7x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,m100,AGN,638,185.72887458333332,15.822304444444445,dtouzan@gmail.com,light,1,2022-03-26T22:29:00,59664.93680555555,59664.96388888889,2340,,0.085,fits,m100-20220326-2229-13x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m81,Seyfert2,639,148.88821916666666,69.06529499999999,dtouzan@gmail.com,light,1,2022-03-23T21:36:00,59661.9,59661.94375,3780,,0.085,fits,m81-20220323-2136-21x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm81,Seyfert2,640,148.88821916666666,69.06529499999999,dtouzan@gmail.com,light,1,2022-03-23T22:14:00,59661.92638888889,59661.927777777775,120,,0.2,fits,sm81-20220323-2214-1x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,16,Asteroid,641,160.6795833333333,9.428055555555554,dtouzan@gmail.com,light,1,2022-03-22T19:53:00,59660.82847222222,59660.861805555556,2880,,0.085,fits,16-20220322-1953-16x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,Bet Com,HighPM*,642,197.9683075,27.878183888888888,dtouzan@gmail.com,light,1,2022-03-22T21:38:00,59660.90138888889,59660.970138888886,5940,,0.085,fits,Bet Com-20220322-2138-33x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD87901,HighPM*,643,152.09296208333333,11.967208611111111,dtouzan@gmail.com,light,1,2022-03-22T19:34:00,59660.81527777778,59660.815300925926,2,,0.2,fits,sHD87901-20220322-1934-1x2s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4565,LINER,644,189.08668333333333,25.987391666666667,dtouzan@gmail.com,light,1,2022-03-24T20:22:00,59662.84861111111,59662.86944444445,1800,,0.085,fits,ngc4565-20220324-2022-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,645,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-03-23T19:47:00,59661.82430555556,59661.847222222226,1980,,0.085,fits,v1405cas-20220323-1947-33x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2859,Galaxy,646,141.07719416666666,34.513489166666666,dtouzan@gmail.com,light,1,2022-03-25T21:22:00,59663.89027777778,59663.91111111111,1800,,0.085,fits,ngc2859-20220325-2122-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3189,GinPair,647,154.5235125,21.83193888888889,dtouzan@gmail.com,light,1,2022-03-25T20:07:00,59663.83819444444,59663.927777777775,7740,,0.085,fits,ngc3189-20220325-2007-43x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,98,Asteroid,648,144.66999999999996,21.095,dtouzan@gmail.com,light,1,2022-03-25T20:31:00,59663.85486111111,59663.87152777778,1440,,0.085,fits,98-20220325-2031-8x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd79158,RotV*,649,138.4508879166667,43.21783138888889,dtouzan@gmail.com,light,1,2022-03-22T21:04:00,59660.87777777778,59660.88171296297,340,,0.2,fits,hd79158-20220322-2104-34x10s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s12com,SB*,650,185.62629708333336,25.8461575,dtouzan@gmail.com,light,1,2022-03-22T21:35:00,59660.899305555555,59660.902777777774,300,,0.2,fits,s12com-20220322-2135-30x10s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s17Com,alf2CVnV*,651,187.22792583333333,25.91285138888889,dtouzan@gmail.com,light,1,2022-03-22T22:04:00,59660.919444444444,59660.941666666666,1920,,0.2,fits,s17Com-20220322-2204-16x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD75156,LongPeriodV*,652,132.1647404166667,12.546943888888888,dtouzan@gmail.com,light,1,2022-03-24T20:25:00,59662.850694444445,59662.87152777778,1800,,0.2,fits,sHD75156-20220324-2025-15x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD75700,Star,653,132.95564333333334,11.894159166666666,dtouzan@gmail.com,light,1,2022-03-24T19:43:00,59662.82152777778,59662.842361111114,1800,,0.2,fits,sHD75700-20220324-1943-15x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,654,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-04-15T21:12:00,59684.88333333333,59684.893055555556,840,,0.2,fits,v1405cas-20220415-2112-14x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4565,LINER,655,189.08668333333333,25.987391666666667,dtouzan@gmail.com,light,1,2022-04-09T21:40:00,59678.90277777778,59678.93194444445,2520,,0.2,fits,ngc4565-20220409-2140-14x180s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD87015,PulsV*,656,150.70395666666664,21.949257222222222,dtouzan@gmail.com,light,1,2022-03-25T19:53:00,59663.82847222222,59663.84652777778,1560,,0.2,fits,sHD87015-20220325-1953-13x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD83434,Star,657,144.72776125,20.2975625,dtouzan@gmail.com,light,1,2022-03-25T20:30:00,59663.854166666664,59663.870833333334,1440,,0.2,fits,sHD83434-20220325-2030-12x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD80915,Star,658,140.84758291666665,33.46400972222222,dtouzan@gmail.com,light,1,2022-03-25T21:21:00,59663.88958333333,59663.910416666666,1800,,0.2,fits,sHD80915-20220325-2121-15x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,16 com,Star,659,186.7470675,26.825701666666667,dtouzan@gmail.com,light,1,2022-03-26T22:08:00,59664.92222222222,59664.92777777778,480,,0.2,fits,16 com-20220326-2208-8x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD93521,Star,660,162.09796375,37.570300833333334,dtouzan@gmail.com,light,1,2022-03-26T21:46:00,59664.90694444445,59664.92083333334,1200,,0.2,fits,sHD93521-20220326-2146-10x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD93521,Star,661,162.09796375,37.570300833333334,dtouzan@gmail.com,light,1,2022-03-27T20:59:00,59665.87430555555,59665.88958333333,1320,,0.2,fits,sHD93521-20220327-2059-11x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s14CVn,Variable*,662,196.43514791666666,35.798899722222224,dtouzan@gmail.com,light,1,2022-04-24T21:19:00,59693.888194444444,59693.90069444444,1080,,0.085,fits,s14CVn-20220424-2119-9x120s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,Bet CVn,**,663,188.43560083333335,41.35747805555555,dtouzan@gmail.com,light,1,2022-04-24T21:42:00,59693.90416666667,59693.92152777778,1500,,0.085,fits,Bet CVn-20220424-2142-25x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd102647,delSctV*,664,177.26490958333332,14.572058055555555,dtouzan@gmail.com,light,1,2022-04-26T22:03:00,59695.91875,59695.92534722222,570,,0.085,fits,hd102647-20220426-2203-57x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,434,Asteroid,665,176.9920833333333,14.698055555555555,dtouzan@gmail.com,light,1,2022-04-26T22:05:00,59695.92013888889,59695.93888888889,1620,,0.2,fits,434-20220426-2205-9x180s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4490,GinPair,666,187.64375,41.64055555555556,dtouzan@gmail.com,light,1,2022-04-26T20:38:00,59695.85972222222,59695.88263888889,1980,,0.2,fits,ngc4490-20220426-2038-11x180s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5014,RadioG,667,197.88017375,36.282221666666665,dtouzan@gmail.com,light,1,2022-04-26T21:24:00,59695.89166666667,59695.91041666667,1620,,0.2,fits,ngc5014-20220426-2124-9x180s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s14CVn,Variable*,668,196.43514791666666,35.798899722222224,dtouzan@gmail.com,light,1,2022-04-26T21:22:00,59695.89027777778,59695.90694444445,1440,,0.085,fits,s14CVn-20220426-2122-24x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,Bet CVn,**,669,188.43560083333335,41.35747805555555,dtouzan@gmail.com,light,1,2022-04-26T20:25:00,59695.850694444445,59695.8625,1020,,0.085,fits,Bet CVn-20220426-2025-17x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd102647,delSctV*,670,177.26490958333332,14.572058055555555,dtouzan@gmail.com,light,1,2022-05-03T20:32:00,59702.85555555556,59702.85590277778,30,,0.2,fits,hd102647-20220503-2032-30x1s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2022hrs,Supernova,671,190.8930625,11.576630555555555,dtouzan@gmail.com,light,1,2022-05-03T20:49:00,59702.86736111111,59702.91527777778,4140,,0.085,fits,sn2022hrs-20220503-2049-23x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd102647,delSctV*,672,177.26490958333332,14.572058055555555,dtouzan@gmail.com,light,1,2022-05-04T20:51:00,59703.86875,59703.872500000005,324,,0.2,fits,hd102647-20220504-2051-54x6s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2022hrs,Supernova,673,190.8930625,11.576630555555555,dtouzan@gmail.com,light,1,2022-05-05T21:53:00,59704.91180555556,59704.96041666667,4200,,0.085,fits,sn2022hrs-20220505-2153-7x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD114378,HighPM*,674,197.49702249999999,17.529404444444445,dtouzan@gmail.com,light,1,2022-05-05T20:46:00,59704.865277777775,59704.86545138888,15,,0.2,fits,sHD114378-20220505-2046-1x15s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,M3,GlobCluster,675,205.54841666666664,28.377277777777778,dtouzan@gmail.com,light,1,2022-05-11T21:00:00,59710.875,59710.885416666664,900,,0.4,fits,M3-20220511-2100-5x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7510,OpenCluster,676,347.76708333333335,60.57888888888889,dtouzan@gmail.com,light,1,2022-05-11T22:48:00,59710.95,59710.956249999996,540,,0.4,fits,ngc7510-20220511-2248-3x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7510,OpenCluster,677,347.76708333333335,60.57888888888889,dtouzan@gmail.com,light,1,2022-05-11T22:58:00,59710.95694444444,59710.96736111111,900,,0.4,fits,ngc7510-20220511-2258-5x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,678,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-05-11T22:13:00,59710.92569444444,59710.93263888889,600,,0.4,fits,v1405cas-20220511-2213-10x60s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,679,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2022-05-11T22:29:00,59710.93680555555,59710.94722222222,900,,0.4,fits,v1405cas-20220511-2229-5x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,304_402,Asteroid,680,108.58,24.228055555555553,dtouzan@gmail.com,light,1,2022-05-12T21:08:00,59711.88055555556,59711.924305555556,3780,,0.4,fits,304_402-20220512-2108-21x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,304,Asteroid,681,201.25416666666663,11.069722222222222,dtouzan@gmail.com,light,1,2022-05-12T21:08:00,59711.88055555556,59711.924305555556,3780,,0.4,fits,304-20220512-2108-21x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,402,Asteroid,682,200.5858333333333,11.116666666666667,dtouzan@gmail.com,light,1,2022-05-12T21:08:00,59711.88055555556,59711.924305555556,3780,,0.4,fits,402-20220512-2108-21x180s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,739,Asteroid,683,194.39416666666662,24.504444444444445,dtouzan@gmail.com,light,1,2022-05-13T20:52:00,59712.86944444444,59712.90069444444,2700,,0.4,fits,739-20220513-2052-45x60s-f400.fits
